url,title,price,currency_symbol,marca,modelo,year,color,combustible,puertas,transmision,motor,carroceria,km,price_in_pesos
https://auto.mercadolibre.com.ar/mla-1132373782-chevrolet-tracker-18-premier-2019-awd-impecable-hmc-_jm#position=33&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,chevrolet tracker 1.8 ltz+ 140cv,4737800,$,chevrolet,tracker,2019,blanco,nafta,5,automática,1.8,suv,20000,4737800
https://auto.mercadolibre.com.ar/mla-1132379456-amarok-comfortline-4x2-at-gf-_jm#position=34&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,volkswagen amarok 2.0 cd tdi 180cv comfortline at,5850000,$,volkswagen,amarok,2018,blanco,diésel,4,automática,2.0,pick-up,80000,5850000
https://auto.mercadolibre.com.ar/mla-1132273454-volkswagen-up-2015-10-white-up-75cv-_jm#position=35&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,volkswagen up! 1.0 white up 75cv,2100000,$,volkswagen,up!,2015,blanco,nafta,5,manual,1.0,hatchback,89000,2100000
https://auto.mercadolibre.com.ar/mla-1132286440-renault-sandero-2021-16-zen-_jm#position=36&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,renault sandero 1.6 16v sense,2750000,$,renault,sandero,2021,gris,nafta,5,manual,1.6,hatchback,620,2750000
https://auto.mercadolibre.com.ar/mla-1132342709-hilux-dx-4x2-_jm#position=37&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,toyota hilux 2.5 cd dx pack i 120cv 4x4,3600000,$,toyota,hilux,2012,blanco,diésel,4,manual,2.5,pick-up,148000,3600000
https://auto.mercadolibre.com.ar/mla-1132317015-chevrolet-s-10-ls-unico-dueno-2017-56000km-sb-_jm#position=38&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,chevrolet s10 2.8 ls cd tdci 200cv,4300000,$,chevrolet,s10,2017,blanco,diésel,4,manual,2.8,pick-up,56000,4300000
https://auto.mercadolibre.com.ar/mla-1132316980-partner-confort-16-hdi-2017-95000km-unico-dueno-do-_jm#position=39&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,peugeot partner 1.6 hdi furgon confort 5as,2200000,$,peugeot,partner,2017,blanco,diésel,4,manual,1.6,furgón,95000,2200000
https://auto.mercadolibre.com.ar/mla-1132335650-renault-kangoo-19-rld-athentique-aa-lc-2006-_jm#position=40&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,renault kangoo 1.9 rld athentique aa lc,890000,$,renault,kangoo,2006,gris,diésel,5,automática,1.9,rural,287000,890000
https://auto.mercadolibre.com.ar/mla-1132322843-ford-focus-ambiente-16-gris-2007-5-puertas-al-dia-_jm#position=41&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,ford focus 1.6 ambiente,1050000,$,ford,focus,2007,gris,nafta,4,manual,1.6,sedán,165000,1050000
https://auto.mercadolibre.com.ar/mla-1132314466-peugeot-208-gt-16-thp-2018-_jm#position=42&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,peugeot 208 1.6 gt thp,3450000,$,peugeot,208,2018,rojo,nafta,5,manual,1.6,hatchback,35000,3450000
https://auto.mercadolibre.com.ar/mla-1132276868-audi-a3-sportback-2011-20-t-fsi-stronic-200cv-_jm#position=43&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,audi a3 sportback 2.0 t fsi stronic 200cv,3300000,$,audi,a3 sportback,2011,plateado,nafta,5,automática,2.0,hatchback,89973,3300000
https://auto.mercadolibre.com.ar/mla-1132265544-jeep-compass-2018-24-sport-_jm#position=44&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,jeep compass 2.4 sport,5400000,$,jeep,compass,2018,plateado,nafta,5,manual,2.4,suv,44312,5400000
https://auto.mercadolibre.com.ar/mla-1132257779-citron-c4-20-sedan-sx-am73-2012-_jm#position=45&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,citroën c4 2.0 sedan sx am73,1190000,$,citroën,c4,2012,gris,nafta,4,manual,2.0,sedán,120000,1190000
https://auto.mercadolibre.com.ar/mla-1132251535-toyota-corolla-xei-2016-unico-dueno-manual-al-dia-fran-_jm#position=46&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,toyota corolla 1.8 xei mt 140cv,3295000,$,toyota,corolla,2016,gris,nafta,4,manual,1.8,sedán,59220,3295000
https://auto.mercadolibre.com.ar/mla-1132233799-amarok-highline-180cv-4x2-manual-unico-dueno-29000km-mr-_jm#position=47&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack,6700000,$,volkswagen,amarok,2018,dorado,diésel,4,manual,2.0,pick-up,29000,6700000
https://auto.mercadolibre.com.ar/mla-1132214938-chevrolet-tracker-awd-4x4-premier-plus-2019-pocos-km-fran-_jm#position=48&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,chevrolet tracker 1.8 ltz+ 140cv,4738000,$,chevrolet,tracker,2019,blanco,nafta,5,automática,1.8,suv,19300,4738000
https://auto.mercadolibre.com.ar/mla-1132245016-peugeot-407-sw-hdi-_jm#position=1&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,peugeot 407 2.0 sw executive hdi,950000,$,peugeot,407,2005,azul,diésel,5,manual,2.0,rural,217000,950000
https://auto.mercadolibre.com.ar/mla-1132226220-renault-logan-expression-16-2014-91000-km-_jm#position=2&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,renault logan 1.6 expression 85cv,1550000,$,renault,logan,2014,gris,nafta,4,manual,1.6,sedán,91000,1550000
https://auto.mercadolibre.com.ar/mla-1132232315-audi-a1-35-tfsi-2020-_jm#position=3&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,audi a1 sportback 1.5 35 tfsi 150cv,47900,u$s,audi,a1 sportback,2020,azul acero,nafta,5,automática,1.5,hatchback,5000,9244700
https://auto.mercadolibre.com.ar/mla-1132232304-volkswagen-golf-2016-14-highline-tsi-dsg-_jm#position=4&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen golf 1.4 highline tsi dsg,4200000,$,volkswagen,golf,2016,plateado,nafta,5,automática,1.4,hatchback,80862,4200000
https://auto.mercadolibre.com.ar/mla-1132150761-audi-a1-35-tfsi-2020-_jm#position=5&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,audi a1 sportback 1.5 35 tfsi 150cv,47900,u$s,audi,a1 sportback,2020,blanco,nafta,5,automática,1.5,hatchback,4000,9244700
https://auto.mercadolibre.com.ar/mla-1132232066-audi-a1-35-tfsi-2020-_jm#position=6&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,audi a1 sportback 1.5 35 tfsi 150cv,47900,u$s,audi,a1 sportback,2020,blanco,nafta,5,automática,1.5,hatchback,5000,9244700
https://auto.mercadolibre.com.ar/mla-1132231985-toyota-hilux-28-cd-srx-177cv-4x2-at-4x4-srv-sr-dx-sw4-mt-_jm#position=7&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota hilux 2.8 cd srx 177cv 4x2 at,9799900,$,toyota,hilux,2021,gris,diésel,4,automática,2.8,pick-up,1000,9799900
https://auto.mercadolibre.com.ar/mla-1132150474-audi-q5-2021-20-45-tfsi-offroad-252cv-_jm#position=8&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,audi q5 2.0 45 tfsi offroad 252cv,88000,u$s,audi,q5,2021,negro,nafta,5,automática,2.0,suv,9500,16984000
https://auto.mercadolibre.com.ar/mla-1132249095-chevrolet-cruze-ii-14-sedan-ltz-plus-premier-lt-ls-ltz-at-_jm#position=9&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,chevrolet cruze ii 1.4 sedan ltz plus,4999900,$,chevrolet,cruze ii,2020,gris,nafta,4,automática,1.4,sedán,30000,4999900
https://auto.mercadolibre.com.ar/mla-1132237289-chevrolet-tracker-ltz-mt-at-fwd-awd-4x4-lt-ecosport-suran-_jm#position=10&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,chevrolet tracker 1.8 ltz fwd mt 140cv,2899900,$,chevrolet,tracker,2014,rojo,nafta,5,manual,1.8,suv,74000,2899900
https://auto.mercadolibre.com.ar/mla-1132225426-amarok-highline-v6-224-cv-4x4-at-2019-unico-dueno-je-_jm#position=11&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen amarok 3.0 v6,9790000,$,volkswagen,amarok,2019,gris,diésel,4,automática,3.0,pick-up,8100,9790000
https://auto.mercadolibre.com.ar/mla-1132186515-peugeot-partner-patagonica-16n-vtc-12-138000km-_jm#position=12&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,peugeot partner patagónica 1.6 vtc,2150000,$,peugeot,partner patagónica,2012,blanco,nafta,4,manual,1.6,monovolumen,138000,2150000
https://auto.mercadolibre.com.ar/mla-1132230949-bmw-serie-3-20-320i-sedan-sportline-_jm#position=13&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,bmw serie 3 2.0 320i sedan sportline,62500,u$s,bmw,serie 3,2021,blanco,nafta,4,manual,2.0,sedán,1764,12062500
https://auto.mercadolibre.com.ar/mla-1132230587-mercedes-benz-c400-coupe-4matic-ano-2017-_jm#position=14&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,mercedes-benz clase c 3.0 c400 coupe amg-line 333cv,79900,u$s,mercedes-benz,clase c,2017,gris,nafta,4,automática,3.0,sedán,58045,15420700
https://auto.mercadolibre.com.ar/mla-1132160225-ford-ecosport-2015-20-se-143cv-4x2-_jm#position=15&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,ford ecosport 2.0 se 143cv 4x2,2350000,$,ford,ecosport,2015,rojo,nafta,5,manual,2.0,suv,112000,2350000
https://auto.mercadolibre.com.ar/mla-1132185637-volkswagen-t-cross-16-trendlinde-mt-usado-2020-2021-_jm#position=16&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen t-cross 1.6 trendlinde mt,22500,u$s,volkswagen,t-cross,2020,azul,nafta,5,manual,1.6,suv,29700,4342500
https://auto.mercadolibre.com.ar/mla-1132191865-citron-c4-spacetourer-16-thp-165-at6-rip-curl-_jm#position=17&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,citroën c4 spacetourer 1.6 thp 165 at6 rip curl,5500000,$,citroën,c4 spacetourer,2019,gris,nafta,5,automática,1.6,monovolumen,29000,5500000
https://auto.mercadolibre.com.ar/mla-1132135901-renault-fluence-16-confort-110cv-_jm#position=18&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,renault fluence 1.6 confort 110cv,1650000,$,renault,fluence,2011,gris,nafta,4,manual,1.6,sedán,89000,1650000
https://auto.mercadolibre.com.ar/mla-1132211132-renault-captur-intense-cvt-impecable-aun-con-olor-a-nuevo--_jm#position=19&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,renault captur 1.6 intens cvt,4500000,$,renault,captur,2019,plateado,nafta,5,automática,1.6,suv,21100,4500000
https://auto.mercadolibre.com.ar/mla-1132141491-volkswagen-nivus-comfortline-200-tsi-2021-_jm#position=20&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen nivus 1.0 tsi tiptronic comfortline,6050000,$,volkswagen,nivus,2021,gris,nafta,5,automática,1.0,suv,7688,6050000
https://auto.mercadolibre.com.ar/mla-1132164937-ram-1500-57-v8-laramie-pick-up-doble-cabina-ano-2020-_jm#position=21&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,ram 1500 5.7 laramie atx v8,51000,u$s,ram,1500,2020,azul,nafta,4,automática,5.7,pick-up,9637,9843000
https://auto.mercadolibre.com.ar/mla-1132120499-fiat-siena-2017-14-el-85cv-_jm#position=22&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,fiat siena 1.4 el 85cv,1698000,$,fiat,siena,2017,plateado,nafta/gnc,4,manual,1.4,sedán,42000,1698000
https://auto.mercadolibre.com.ar/mla-1132088751-nissan-sentra-2021-20-sr-_jm#position=23&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,nissan sentra 2.0 sr,5900000,$,nissan,sentra,2021,blanco,nafta,4,automática,2.0,sedán,18000,5900000
https://auto.mercadolibre.com.ar/mla-1132072007-citroen-c3-aircross-feel-2020-mt-smart-garage-_jm#position=24&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,citroën aircross 1.6 vti 115 feel,3380000,$,citroën,aircross,2020,plateado,nafta,5,manual,1.6,hatchback,19000,3380000
https://auto.mercadolibre.com.ar/mla-1132039618-renault-fluence-_jm#position=25&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,renault fluence 2.0 dynamique,1410000,$,renault,fluence,2011,blanco,nafta,4,manual,2.0,sedán,98650,1410000
https://auto.mercadolibre.com.ar/mla-1132088203-renault-alaskan-iconic-4x4-tope-de-gama-_jm#position=26&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,renault alaskan 2.3 bit 16v iconic mt 4x4,41000,u$s,renault,alaskan,2021,blanco,diésel,4,manual,2.3,pick-up,16000,7913000
https://auto.mercadolibre.com.ar/mla-1132094383-toyota-etios-_jm#position=27&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota etios 1.5 sedan xls at,2800000,$,toyota,etios,2018,blanco,nafta,4,automática,1.5,sedán,53000,2800000
https://auto.mercadolibre.com.ar/mla-1132076052-volkswagen-amarok-20-highline-pack-4x2-automatica-2017-_jm#position=28&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack at,6200000,$,volkswagen,amarok,2017,azul,diésel,4,automática,2.0,pick-up,93000,6200000
https://auto.mercadolibre.com.ar/mla-1132094316-amarok-highline-v6-224cv-2019-nd-_jm#position=29&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen amarok 3.0 v6,9800000,$,volkswagen,amarok,2019,gris,diésel,4,automática,3.0,pick-up,8000,9800000
https://auto.mercadolibre.com.ar/mla-1132051900-volkswagen-suran-highline-_jm#position=30&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen suran 1.6 highline msi 110cv,2800000,$,volkswagen,suran,2017,plateado,nafta,5,manual,1.6,monovolumen,97000,2800000
https://auto.mercadolibre.com.ar/mla-1132039051-ford-ranger-2019-32-cd-limited-tdci-200cv-automatica-_jm#position=31&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,ford ranger 3.2 cd limited tdci 200cv automática,7600000,$,ford,ranger,2019,gris,diésel,4,automática,3.2,pick-up,63401,7600000
https://auto.mercadolibre.com.ar/mla-1132071028-peugeot-208-active-tiptronic-16n-5000km-2021-blanco-_jm#position=32&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,peugeot 208 1.6l active tiptronic,4189000,$,peugeot,208,2021,blanco,nafta,5,automática,1.6,hatchback,5000,4189000
https://auto.mercadolibre.com.ar/mla-1132100338-volkswagen-vento-25-luxury-tiptronic-2016-_jm#position=33&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen vento 2.5 luxury 170cv tiptronic,3300000,$,volkswagen,vento,2016,gris,nafta,4,automática,2.5,sedán,74500,3300000
https://auto.mercadolibre.com.ar/mla-1132051639-volkswagen-amarok-highline-v6-unico-dueno-igual-a-0km-mr-_jm#position=34&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen amarok 3.0 v6,9800000,$,volkswagen,amarok,2019,gris,diésel,4,automática,3.0,pick-up,8000,9800000
https://auto.mercadolibre.com.ar/mla-1132093927-nissan-sentra-20-advance-manual-2020-_jm#position=35&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,nissan sentra 2.0 advance,4650000,$,nissan,sentra,2020,plateado,nafta,4,manual,2.0,sedán,18000,4650000
https://auto.mercadolibre.com.ar/mla-1132057795-volkswagen-nivus-highline-200-2020-_jm#position=36&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen nivus 1.0 tsi 200 highline,6050000,$,volkswagen,nivus,2020,blanco,nafta,5,automática,1.0,suv,11900,6050000
https://auto.mercadolibre.com.ar/mla-1132093867-corolla-se-g-fielder-2008-automatico-titular-impecable-_jm#position=37&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota corolla 1.8 se-g at,1700000,$,toyota,corolla,2008,plateado,nafta,4,automática,1.8,sedán,148000,1700000
https://auto.mercadolibre.com.ar/mla-1132093848-citroen-c4-lounge-thp-shine-2017-_jm#position=38&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,citroën c4 lounge 1.6 thp 165 at6 shine,2850000,$,citroën,c4 lounge,2017,blanco,nafta,4,automática,1.6,sedán,65000,2850000
https://auto.mercadolibre.com.ar/mla-1132057515-suzuki-vitara-16-aut-ph-_jm#position=39&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,suzuki vitara 1.6 gl 120cv,4029000,$,suzuki,vitara,2017,azul,nafta,5,manual,1.6,suv,97500,4029000
https://auto.mercadolibre.com.ar/mla-1132093080-chevrolet-tracker-fwd-ltz-2015-_jm#position=40&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,chevrolet tracker 1.8 ltz fwd mt 140cv,2950000,$,chevrolet,tracker,2015,plateado,nafta,5,manual,1.8,suv,85500,2950000
https://auto.mercadolibre.com.ar/mla-1132093078-volkswagen-amarok-highline-aut-_jm#position=41&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack at,6200000,$,volkswagen,amarok,2017,azul,diésel,4,automática,2.0,pick-up,94000,6200000
https://auto.mercadolibre.com.ar/mla-1132069829-toyota-etios-xls-15-mt-serv-ofi-ano-2016-liv-motors-_jm#position=42&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota etios 1.5 sedan xls,2400000,$,toyota,etios,2016,gris,nafta,4,manual,1.5,sedán,11000,2400000
https://auto.mercadolibre.com.ar/mla-1132037891-chevrolet-onix-joy-5p-14-ls-2017-_jm#position=43&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,chevrolet onix 1.4 joy ls 98cv,2100000,$,chevrolet,onix,2017,plateado,nafta,5,manual,1.4,hatchback,60000,2100000
https://auto.mercadolibre.com.ar/mla-1132074122-kia-cerato-gt-line-_jm#position=44&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,kia cerato 2.0 sx at6 4 p,4889900,$,kia,cerato,2020,blanco,nafta,4,automática,2.0,sedán,35000,4889900
https://auto.mercadolibre.com.ar/mla-1132025040-toyota-sw4-srv-_jm#position=45&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota sw4 3.0 srv cuero i 171cv 4x4,6289900,$,toyota,sw4,2012,blanco,diésel,5,manual,3.0,suv,76000,6289900
https://auto.mercadolibre.com.ar/mla-1132001779-ram-1500-_jm#position=46&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,ram 1500 5.7 laramie atx v8,7350000,$,ram,1500,2015,blanco,nafta,4,automática,5.7,pick-up,123566,7350000
https://auto.mercadolibre.com.ar/mla-1132018034-autos-usados-toyota-corolla-xei-18-mt-2016-honda-nissan-kia-_jm#position=47&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,toyota corolla 1.8 xei mt 140cv,2700000,$,toyota,corolla,2016,blanco,nafta,4,manual,1.8,sedán,48500,2700000
https://auto.mercadolibre.com.ar/mla-1131988165-peugeot-2008-sport-16-thp-165-_jm#position=48&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,peugeot 2008 1.6 thp sport,3600002,$,peugeot,2008,2018,gris,nafta,5,manual,1.6,suv,27000,3600002
https://auto.mercadolibre.com.ar/mla-1132012363-autos-usados-chevrolet-tracker-ltz-2016-renault-citroen-ford-_jm#position=1&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,chevrolet tracker 1.8 ltz fwd mt 140cv,1720000,$,chevrolet,tracker,2016,plateado,nafta,5,manual,1.8,suv,77500,1720000
https://auto.mercadolibre.com.ar/mla-1131962538-volkswagen-gol-16-power-_jm#position=2&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,volkswagen gol 1.6 i power 601,1060000,$,volkswagen,gol,2009,negro,nafta,3,manual,1.6,hatchback,110000,1060000
https://auto.mercadolibre.com.ar/mla-1131980756-renault-kangoo-2020-express-comfort-equipo-frio-abasto-motor-_jm#position=3&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,renault kangoo ii express confort 1.6 sce,3390000,$,renault,kangoo,2020,gris,nafta,3,manual,1.6,furgón,34000,3390000
https://auto.mercadolibre.com.ar/mla-1132028889-volkswagen-golf-highline-14l-tsi-_jm#position=4&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,volkswagen golf 1.4 highline tsi dsg,30000,u$s,volkswagen,golf,2018,blanco,nafta,5,automática,1.4,hatchback,36000,5790000
https://auto.mercadolibre.com.ar/mla-1131986469-renault-clio-mio-3-ptas-confort-2015-finaciacion-cuotas-_jm#position=5&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,renault clio 1.2 mio confort abs abcp,1350000,$,renault,clio,2015,negro,nafta,3,manual,1.2,hatchback,87000,1350000
https://auto.mercadolibre.com.ar/mla-1132028858-vw-volkswagen-golf-2017-gti-at-dsg-stage-1-abasto-motors-_jm#position=6&search_layout=grid&type=item&tracking_id=0bff3b94-e816-434a-a6cb-c56564b682ca,volkswagen golf 2.0 gti tsi app connect + cuero,35900,u$s,volkswagen,golf,2017,gris,nafta,5,automática,2.0,hatchback,75000,6928700
