url,title,price,currency_symbol,Marca,Modelo,Año,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros
https://auto.mercadolibre.com.ar/MLA-1126668846-volkswagen-taos-250-tsi-0km-_JM#position=10&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Taos 1.4 250 Tsi Comfortline,5661600,$,Volkswagen,Taos,2021,Blanco,Nafta,5,Automática,1.4,SUV,1900 km
https://auto.mercadolibre.com.ar/MLA-1102131779-audi-q7-42-fsi-350cv-tiptronic-quattro-_JM#position=11&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Audi Q7 4.2 Fsi 350cv Tiptronic Quattro,30000,U$S,Audi,Q7,2007,Gris,Nafta,5,Automática,4.2,SUV,159800 km
https://auto.mercadolibre.com.ar/MLA-1100266331-volkswagen-taos-14-tsi-highline-tiptronic-2021-car-cash-_JM#position=12&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Taos 1.4 TSI HIGHLINE TIPTRONIC 150CV,9500000,$,Volkswagen,Taos,2021,Gris,Nafta,5,Automática,1.4 TSI,SUV,1000 km
https://auto.mercadolibre.com.ar/MLA-934829454-jeep-grand-cherokee-64-srt-atx-465hp-2017-car-cash-_JM#position=13&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Jeep Grand Cherokee 6.4 Srt Atx 465hp At,92000,U$S,Jeep,Grand Cherokee,2017,Gris,Nafta,5,Automática,6.4,SUV,59000 km
https://auto.mercadolibre.com.ar/MLA-932494005-nissan-frontier-4x4-2021-le-cd-23-d-at-san-blas-auto-_JM#position=14&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Nissan Frontier 2.3 Le Cd 4x4 At,8060000,$,Nissan,Frontier,2021,Plateado,Diésel,4,Automática,2.3,Pick-Up,980 km
https://auto.mercadolibre.com.ar/MLA-1100257904-chevrolet-s10-28-ls-cd-tdci-200cv-4x2-gs-_JM#position=15&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,5250000,$,Chevrolet,S10,2021,Plateado,Diésel,4,Manual,2.8,Pick-Up,10000 km
https://auto.mercadolibre.com.ar/MLA-1131945882-renault-koleos-25-2wd-cvt-2018-_JM#position=16&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Renault Koleos 2.5 2wd Cvt,4990000,$,Renault,Koleos,2018,Blanco,Nafta,5,Automática,2.5,SUV,72000 km
https://auto.mercadolibre.com.ar/MLA-1118360347-chevrolet-tracker-18-ltz-4x2-2014-_JM#position=17&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,2954000,$,Chevrolet,Tracker,2014,Negro,Nafta,5,Manual,1.8,SUV,143449 km
https://auto.mercadolibre.com.ar/MLA-1131867251-citron-c4-cactus-2020-16-vti-115-at6-shine-bi-tono-_JM#position=18&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,4900000,$,Citroën,C4 Cactus,2020,Gris,Nafta,5,Automática,1.6,SUV,10500 km
https://auto.mercadolibre.com.ar/MLA-1118572114-ford-ranger-32-xls-cabina-doble-4x4-venta-empresas-b-_JM#position=19&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Ranger 3.2 Xls Cabina Doble 4x4 - Venta Empresas - B,6268000,$,Ford,Ranger,2022,Blanco,Diésel,4,Manual,Puma TDCi I5 3.2L eTGV de 200 CV/470 Nm.,Pick-Up,920 km
https://auto.mercadolibre.com.ar/MLA-1103345466-honda-hr-v-ex-cvt-2017-_JM#position=20&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Honda HR-V 1.8 Ex 2wd Cvt,4600000,$,Honda,HR-V,2017,Plateado,Nafta,5,Automática,1.8,SUV,48812 km
https://auto.mercadolibre.com.ar/MLA-1115882022-jeep-compass-24-sport-_JM#position=21&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Jeep Compass 2.4 Sport,5550000,$,Jeep,Compass,2020,Gris,Nafta,5,Manual,2.4,SUV,50700 km
https://auto.mercadolibre.com.ar/MLA-935343869-ford-territory-15t-titanium-2022-_JM#position=22&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Territory 1.5t Titanium,6530000,$,Ford,Territory,2021,Blanco,Nafta,5,Automática,1.5,SUV,500 km
https://auto.mercadolibre.com.ar/MLA-914345974-fiat-cronos-precision-mt-oportunidad-150422-m-_JM#position=23&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision Pack Premium,3090000,$,Fiat,Cronos,2021,Rojo,Nafta,4,Manual,1.8,Sedán,1400 km
https://auto.mercadolibre.com.ar/MLA-914338766-cronos-18-at-my22-stock-fisico-15042022-m-_JM#position=24&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision,3990000,$,Fiat,Cronos,2021,Blanco,Nafta,4,Manual,1.8,Sedán,600 km
https://auto.mercadolibre.com.ar/MLA-914337705-fiat-cronos-18-mt-test-drive-f-patentadosin-rodar-_JM#position=25&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision,3351000,$,Fiat,Cronos,2021,Rojo,Nafta,4,Manual,1.8,Sedán,10050 km
https://auto.mercadolibre.com.ar/MLA-914339121-fiat-cronos-18-mt-test-drive-oportunidadf-_JM#position=26&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision,3200000,$,Fiat,Cronos,2021,Rojo,Nafta,4,Manual,1.8,Sedán,11000 km
https://auto.mercadolibre.com.ar/MLA-909211633-honda-hrv-18-ex-2wd-cvt-2016-_JM#position=27&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Honda HR-V 1.8 Ex 2wd Cvt,4218000,$,Honda,HR-V,2016,Blanco,Nafta,5,Automática,1.8,SUV,80600 km
https://auto.mercadolibre.com.ar/MLA-919479792-fiat-cronos-18-16v-at6-premium-patentado-nuevo-sin-rodar-g-_JM#position=28&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision At6 Pack Premium,3949700,$,Fiat,Cronos,2021,Gris,Nafta,4,Automática,1.8,Sedán,1000 km
https://auto.mercadolibre.com.ar/MLA-908257342-fiat-cronos-precision-18-pack-style-2020-12000km-fcio-_JM#position=29&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision Pack Premium,2860000,$,Fiat,Cronos,2020,Rojo,Nafta,4,Manual,1.8,Sedán,12000 km
https://auto.mercadolibre.com.ar/MLA-908257224-fiat-cronos-precision-18-pack-style-2021-10000km-tusado-_JM#position=30&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision,2970001,$,Fiat,Cronos,2021,Rojo,Nafta,4,Manual,1.8,Sedán,10000 km
https://auto.mercadolibre.com.ar/MLA-1131138757-ford-territory-15-sel-143cv-venta-empresas-sa-o-srl-a-_JM#position=31&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Territory 1.5 Sel 4x2 (143cv) Automática - Ventas para Empresas SA o SRL - A,5940152,$,Ford,Territory,2022,Blanco,Nafta,5,Automática,1.5 GTDI,SUV,800 km
https://auto.mercadolibre.com.ar/MLA-905492380-renault-sandero-stepway-16-16v-0km-intens-manual-stock-mf-_JM#position=32&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Renault Sandero Stepway 1.6 16v Intense,3608000,$,Renault,Sandero Stepway,2021,Gris,Nafta,5,Manual,1.6,Hatchback,1000 km
https://auto.mercadolibre.com.ar/MLA-906634179-fiat-cronos-18-16v-style-oportunidad-150422-m-_JM#position=33&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Fiat Cronos 1.8 16v Precision,3290000,$,Fiat,Cronos,2021,Blanco,Nafta,4,Manual,1.8,Sedán,1500 km
https://auto.mercadolibre.com.ar/MLA-903423947-renault-sandero-16-16v-intense-0km-no-gol-no-joy-no-up-mf-_JM#position=34&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Renault Sandero 1.6 16v Intense,3134000,$,Renault,Sandero,2021,Blanco,Nafta,5,Manual,1.6,Hatchback,1000 km
https://auto.mercadolibre.com.ar/MLA-1109983865-ford-transit-minibus-171-financiacion-especial-al-0-c-_JM#position=35&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Transit Minibús 17+1 (financiación Especial Al 0%) - C,7997000,$,Ford,Transit,2022,Blanco,Diésel,3,Manual,Puma TDCi 2.2L,Pick-Up,1000 km
https://auto.mercadolibre.com.ar/MLA-1122668322-volkswagen-up-10-move-2017-_JM#position=36&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Up! 1.0 Move,2150000,$,Volkswagen,Up!,2017,Gris,Nafta,5,Manual,1.0,Hatchback,51000 km
https://auto.mercadolibre.com.ar/MLA-1126418963-ford-transit-22-furgon-largo-2022-_JM#position=37&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Transit 2.2 Furgon Largo 350l,6418000,$,Ford,Transit,2021,,Diésel,2,Manual,2.2,Furgón,1000 km
https://auto.mercadolibre.com.ar/MLA-1104331895-renault-kangoo-ii-express-emotion-16-sae-_JM#position=38&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Renault Kangoo Ii Express Emotion 1.6 Sce,3400000,$,Renault,Kangoo,2021,Gris,Nafta,3,Manual,1.6,Furgón,10000 km
https://auto.mercadolibre.com.ar/MLA-1132843255-peugeot-308-allure-16-hdi-2021-_JM#position=39&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Peugeot 308 1.6 Allure Hdi 115cv,2600000,$,Peugeot,308,2021,Blanco,Diésel,5,Manual,1.6,Hatchback,46000 km
https://auto.mercadolibre.com.ar/MLA-1132776749-peugeot-3008-2013-16-premium-plus-thp-156cv-cassano-automob-_JM#position=40&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Peugeot 3008 1.6 Premium Plus Thp 156cv,2230000,$,Peugeot,3008,2013,Blanco,Nafta,5,Manual,1.6,Monovolumen,130000 km
https://auto.mercadolibre.com.ar/MLA-1132782384-volkswagen-golf-2018-14-comfortline-tsi-dsg-cassano-automob-_JM#position=41&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Golf 1.4 Comfortline Tsi Dsg,4350000,$,Volkswagen,Golf,2018,Rojo,Nafta,5,Automática,1.4,Hatchback,38000 km
https://auto.mercadolibre.com.ar/MLA-1132733949-ford-ranger-2018-32-cd-xls-tdci-200cv-automatica-cassano-au-_JM#position=42&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Ranger 3.2 Cd Xls Tdci 200cv Automática,4850000,$,Ford,Ranger,2018,Plateado,Diésel,4,Automática,3.2,Pick-Up,140000 km
https://auto.mercadolibre.com.ar/MLA-1132653440-volkswagen-golf-14-highline-dsg-techo-2016-rpm-moviles-_JM#position=43&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Golf 1.4 Highline Tsi Dsg,3550000,$,Volkswagen,Golf,2016,Blanco,Nafta,5,Automática,1.4,Hatchback,100000 km
https://auto.mercadolibre.com.ar/MLA-1132621966-volkswagen-golf-14-highline-dsg-2016-rpm-moviles-_JM#position=44&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Volkswagen Golf 1.4 Highline Tsi Dsg,3550000,$,Volkswagen,Golf,2016,Blanco,Nafta,5,Automática,1.4,Hatchback,100000 km
https://auto.mercadolibre.com.ar/MLA-1132627102-ford-kuga-2021-hibrida-at-fwd-n-dh-abs-cuero-san-blas-auto-_JM#position=45&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Kuga 2.0 Sel At,8650000,$,Ford,Kuga,2021,Blanco,Nafta,5,Automática,2.0,SUV,6100 km
https://auto.mercadolibre.com.ar/MLA-1132554458-renault-sandero-dynamique-_JM#position=46&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Renault Sandero Stepway 1.6 Dynamique 105cv,2250000,$,Renault,Sandero Stepway,2016,Blanco,Nafta,5,Manual,1.6,Hatchback,56000 km
https://auto.mercadolibre.com.ar/MLA-1132551917-audi-a1-2018-2019-2017-2016-sportback-a3-q2-q3-q5-a4-a5-2020-_JM#position=47&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Audi A1 1.4 Tfsi Stronic 125cv,25500,U$S,Audi,A1,2018,Plateado,Nafta,5,Automática,1.4,Hatchback,33000 km
https://auto.mercadolibre.com.ar/MLA-1132527753-ford-fiesta-kinectic-se-plus-2016-_JM#position=48&search_layout=grid&type=item&tracking_id=7a14226f-3b52-4d3c-bfc6-4ac0d6b8bdb2,Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,1200000,$,Ford,Fiesta Kinetic Design,2016,Blanco,Nafta,4,Manual,1.6,Sedán,86000 km
https://auto.mercadolibre.com.ar/MLA-1132389789-toyota-hilux-sr-manual-2015-nd-_JM#position=1&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Toyota Hilux 3.0 Cd Sr 171cv 4x2 - B3,4548000,$,Toyota,Hilux,2015,Blanco,Diésel,4,Manual,3.0,Pick-Up,131000 km
https://auto.mercadolibre.com.ar/MLA-1132425774-chevrolet-cruze-_JM#position=2&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Chevrolet Cruze 1.8 Lt Mt 4 p,1840000,$,Chevrolet,Cruze,2012,Gris,Nafta,4,Manual,1.8,Sedán,103000 km
https://auto.mercadolibre.com.ar/MLA-1132378546-sentra-_JM#position=3&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Nissan Sentra 2.0 Exclusive,3800000,$,Nissan,Sentra,2019,Azul,Nafta,4,Automática,2.0,Sedán,41065 km
https://auto.mercadolibre.com.ar/MLA-1132406198-volkswagen-voyage-_JM#position=4&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Volkswagen Voyage 1.6 Trenline 101cv,2240000,$,Volkswagen,Voyage,2017,Blanco,Nafta,4,Manual,1.6,Sedán,46000 km
https://auto.mercadolibre.com.ar/MLA-1132263887-chevolet-classic-ls-aa-da-_JM#position=5&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Chevrolet Classic 1.4 Ls Aa+da,1300000,$,Chevrolet,Classic,2011,Plateado,Nafta,5,Manual,1.4,Hatchback,92000 km
https://auto.mercadolibre.com.ar/MLA-1132263296-renault-sandero-stepway-16-privilege-105cv-_JM#position=6&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Renault Sandero Stepway 1.6 Privilege 105cv,2890000,$,Renault,Sandero Stepway,2018,Naranja,Nafta,5,Manual,1.6,Hatchback,19000 km
https://auto.mercadolibre.com.ar/MLA-1132225700-fiat-cronos-drives-2019-pregunta-x-financiacion-lr-_JM#position=7&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Fiat Cronos 1.3 Gse Drive,2500000,$,Fiat,Cronos,2019,Gris,Nafta,4,Manual,1.3,Sedán,87222 km
https://auto.mercadolibre.com.ar/MLA-1132165395-ford-fiesta-kinetic-design-se-powershift-2017-nafta-blanco-_JM#position=8&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Fiesta Kinetic Design 1.6 Se Plus Powershift 120cv,2500000,$,Ford,Fiesta Kinetic Design,2017,Blanco,Nafta,5,Automática,1.6,Hatchback,96000 km
https://auto.mercadolibre.com.ar/MLA-1132040324-renault-sandero-privilege-16-16v-2016-remato-hoy-e-_JM#position=9&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Renault Sandero 1.6 Privilege 105cv,2388900,$,Renault,Sandero,2016,Blanco,Nafta,5,Manual,1.6,Hatchback,78000 km
https://auto.mercadolibre.com.ar/MLA-1132071482-ford-fiesta-kinetic-16-se-1-mano-como-nuevo-modelo-2017-_JM#position=10&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Fiesta Kinetic Design 1.6 Se 120cv,2350000,$,Ford,Fiesta Kinetic Design,2017,Blanco,Nafta,5,Manual,1.6,Hatchback,60000 km
https://auto.mercadolibre.com.ar/MLA-1132770563-ford-fiesta-kinetic-design-16-se-_JM#position=11&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Fiesta Kinetic Design 1.6 Se,2250000,$,Ford,Fiesta Kinetic Design,2017,Blanco,Nafta,5,Manual,1.6,Hatchback,59466 km
https://auto.mercadolibre.com.ar/MLA-1132028525-ford-ecosport-ecosport-titanium-16l-mt-n-_JM#position=12&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Ecosport 1.6 Titanium 110cv 4x2,2800000,$,Ford,Ecosport,2016,Gris,Nafta,5,Manual,1.6,SUV,106000 km
https://auto.mercadolibre.com.ar/MLA-1131984534-audi-a1-sportback-30tfsi-q2-q3-q5-q7-q8-a3-a4-a5-a6-a7-a8-_JM#position=13&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Audi A1 1.4 Tfsi Stronic 125cv,39900,U$S,Audi,A1,2021,,Nafta,3,Automática,1.4,Hatchback,1000 km
https://auto.mercadolibre.com.ar/MLA-1132008708-peugeot-partner-16-hdi-furgon-confort-5as-_JM#position=14&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Peugeot Partner 1.6 Hdi Furgon Confort 5as,2150000,$,Peugeot,Partner,2016,Gris,Diésel,4,Manual,1.6,Furgón,135000 km
https://auto.mercadolibre.com.ar/MLA-1131945979-volkswagen-gol-trend-16-trendline-101cv-2017-_JM#position=15&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Volkswagen Gol Trend 1.6 Trendline 101cv,2290000,$,Volkswagen,Gol Trend,2017,,Nafta,5,Manual,1.6,Hatchback,38000 km
https://auto.mercadolibre.com.ar/MLA-1131964741-chevrolet-aveo-g3-16-ls-_JM#position=16&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Chevrolet Aveo G3 1.6 Ls,1390000,$,Chevrolet,Aveo G3,2014,Dorado,Nafta,4,Manual,1.6,Sedán,96500 km
https://auto.mercadolibre.com.ar/MLA-1131868540-renault-duster-oroch-16-dynamique-_JM#position=17&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Renault Duster Oroch 1.6 Dynamique,2400000,$,Renault,Duster Oroch,2016,Negro,Nafta,4,Manual,1.6,SUV,156000 km
https://auto.mercadolibre.com.ar/MLA-1131879774-toyota-sw4-srx-28-4x4-177cv-automatica-7-asientos-ano-2016-_JM#position=18&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Toyota SW4 2.8 Srx 177cv 4x4 7as At,8490000,$,Toyota,SW4,2016,Plateado,Diésel,5,Automática,2.8,SUV,82000 km
https://auto.mercadolibre.com.ar/MLA-1131837980-ford-focus-iii-2014-20-sedan-se-plus-at6-_JM#position=19&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Focus III 2.0 Sedan Se Plus At6,2250000,$,Ford,Focus III,2014,Blanco,Nafta,4,Automática,2.0,Sedán,105000 km
https://auto.mercadolibre.com.ar/MLA-1131765937-ford-focus-se-20-_JM#position=20&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Focus III 2.0 Sedan Se,2300000,$,Ford,Focus III,2016,Negro,Nafta,4,Manual,2.0,Sedán,116000 km
https://auto.mercadolibre.com.ar/MLA-1131719038-ford-focus-titanium-2017-_JM#position=21&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Focus III 2.0 Sedan Titanium At6,3110000,$,Ford,Focus III,2017,Gris,Nafta,4,Automática,2.0,Sedán,60900 km
https://auto.mercadolibre.com.ar/MLA-1131742328-ford-focus-ghia-at-gnc-5ta-_JM#position=22&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Focus II 2.0 Exe Sedan Ghia At,1850000,$,Ford,Focus II,2009,Dorado,Nafta/GNC,4,Automática,2.0,Sedán,129000 km
https://auto.mercadolibre.com.ar/MLA-1131676252-volkswagen-saveiro-2011-16-cs-101cv-_JM#position=23&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Volkswagen Saveiro 1.6 Cs 101cv,1550000,$,Volkswagen,Saveiro,2011,Blanco,Nafta,2,Manual,1.6,Pick-Up,110000 km
https://auto.mercadolibre.com.ar/MLA-1131661941-chevrolet-tracker-18-ltz-4x2-mt-2014-imolaautos-_JM#position=24&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,2590000,$,Chevrolet,Tracker,2014,Plateado,Nafta,5,Manual,1.8,SUV,129000 km
https://auto.mercadolibre.com.ar/MLA-1131679562-c4-cactus-2018-_JM#position=25&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Citroën C4 Cactus 1.2 Puretech 110 At6 Rip Curl,2890000,$,Citroën,C4 Cactus,2018,Gris,Nafta,5,Automática,1.2,SUV,26400 km
https://auto.mercadolibre.com.ar/MLA-1131585987-jeep-compas-sport-24-mt6-fwd-2020-lesbleus-_JM#position=26&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Jeep Compass 2.4 Sport,6700000,$,Jeep,Compass,2020,Negro,Nafta,5,Manual,2.4,SUV,1400 km
https://auto.mercadolibre.com.ar/MLA-1131572623-toyota-yaris-xls-pack-15-cvt-_JM#position=27&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Toyota Yaris 1.5 107cv Xls Pack 4 p,4750000,$,Toyota,Yaris,2021,Blanco,Nafta,4,Automática,1.5,Sedán,111111 km
https://auto.mercadolibre.com.ar/MLA-1131631681-mercedes-benz-clase-gla-16-gla200-urban-156cv-qr-cars-_JM#position=28&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Mercedes-Benz Clase GLA 1.6 Gla200 Urban 156cv,7700000,$,Mercedes-Benz,Clase GLA,2018,Rojo,Nafta,5,Automática,1.6,SUV,47900 km
https://auto.mercadolibre.com.ar/MLA-1131566243-peugeot-308-allure-2016-permuto-financio-_JM#position=29&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Peugeot 308 1.6 Allure,2570000,$,Peugeot,308,2016,Negro,Nafta,5,Manual,1.6,Hatchback,66000 km
https://auto.mercadolibre.com.ar/MLA-1131593618-ford-ranger-xl-plus-cd-ant-2850000-y-cuot-automotores-yami-_JM#position=30&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Ranger 2.2 Cd 4x2 Xl Safety Tdci 125cv,2850000,$,Ford,Ranger,2012,Gris,Diésel,4,Manual,2.2,Pick-Up,184000 km
https://auto.mercadolibre.com.ar/MLA-1131430911-volkswagen-fox-trendline-16-3p-_JM#position=31&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Volkswagen Fox 1.6 Trendline,1580000,$,Volkswagen,Fox,2012,Negro,Nafta,3,Manual,1.6,Hatchback,160000 km
https://auto.mercadolibre.com.ar/MLA-1131469515-toyota-sw4-30-srv-cuero-_JM#position=32&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Toyota SW4 3.0 Srv Cuero,3590000,$,Toyota,SW4,2007,Dorado,Diésel,5,Manual,3.0,SUV,344600 km
https://auto.mercadolibre.com.ar/MLA-1131418707-ford-ecosport-tdci-_JM#position=33&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Ecosport 1.5 Se Tdci 90cv 4x2,1900000,$,Ford,Ecosport,2013,Gris,Diésel,5,Manual,1.5,SUV,169000 km
https://auto.mercadolibre.com.ar/MLA-1131384346-fiat-fiorino-evo-2016-14-fire-furgoneta-qr-cars-_JM#position=34&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Fiat Fiorino 1.4 Fire Evo 87cv,1949999,$,Fiat,Fiorino,2016,Blanco,Nafta,3,Manual,1.4,Furgón,99000 km
https://auto.mercadolibre.com.ar/MLA-1131410110-ford-ranger-4x2-2013-32-diesel-xlt-qr-cars-_JM#position=35&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Ford Ranger 3.2 Cd 4x2 Xlt Tdci 200cv,3650000,$,Ford,Ranger,2013,Azul,Diésel,4,Manual,3.2,Pick-Up,160000 km
https://auto.mercadolibre.com.ar/MLA-1131362481-mercedes-benz-clase-gla-2018-16-gla200-urban-156cv-_JM#position=36&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Mercedes-Benz Clase GLA 1.6 Gla200 Urban 156cv,38500,U$S,Mercedes-Benz,Clase GLA,2018,Rojo,Nafta,5,Automática,1.6,SUV,47900 km
https://auto.mercadolibre.com.ar/MLA-1131380642-chevrolet-equinox-15t-premier-4wd-_JM#position=37&search_layout=grid&type=item&tracking_id=1cfabb49-f6a9-48a2-b428-e1798a6b047f,Chevrolet Equinox 1.5t Premier 4wd,6950000,$,Chevrolet,Equinox,2019,Gris,Nafta,5,Automática,1.5,SUV,54800 km
